"bZIP29_1";"bZIP29_2";"bZIP29_3";"WT_1";"WT_2";"WT_3"
"1502";11.1198344260315;13.3161129041143;9.0682971848214;13.8517711486723;13.810071132742;11.3270622675928
"1504";26.654897227105;20.8752597030663;29.9757601387152;19.2206746946693;18.646088821825;26.4466677051386
"1505";14.1178290016773;13.0658100299768;11.9651143410838;12.7779904394729;14.4581972147841;12.844079535574
"1507";22.348686836632;19.1732001589314;NA;17.98582687909;19.5434941661909;20.4291658754799
"1510";39.5190194062395;35.3928264030405;35.7064201652343;37.2065015737592;35.6967903647773;33.0709764419897
"1511";121.50054380208;136.064642381137;129.978926315773;122.303622777812;NA;124.445983216723
"1512";45.0244276269707;44.103366423025;46.2861002141926;46.1725704955742;47.9114742186466;40.6054955396296
"1517";26.6003882348205;26.482044083746;29.6608887086867;NA;NA;32.7675729883935
"1518";47.7498772411942;40.8494290592377;36.5250858833084;38.0655261411187;36.9431866763966;NA
"1519";51.5109977088225;59.3217811705842;55.5433202570311;51.2193398288114;NA;45.6116525239675
"1521";10.0296545803422;8.66047944515702;10.3277829049355;8.69762374451514;10.0708821978841;8.59643118522669
"1522";31.3971795558537;23.1780461451312;26.5751486944072;31.1396405667826;30.1627907411875;28.5199246380462
"1523";11.6649243488762;7.05854105067711;9.38316861484992;10.0935386664744;9.1236210010534;9.30437257695124
"1524";90.2668912230794;72.187348901251;74.6245289167594;91.1639822110291;NA;79.4411375999478
"1527";11.7739423334451;26.1316200599535;22.1669486740079;NA;9.42275611584204;30.1886436328255
"1528";34.6132101006373;37.3451888213129;NA;44.2934542544753;NA;32.3630350502652
"1529";53.4188124387789;47.1070009126749;53.3392202468314;NA;50.1051317270966;49.7075991475167
"1531";12.918631171419;25.981438335471;28.7162744186011;8.91237988635502;NA;30.2897781173576
"1532";24.3655195511573;23.9289547675437;NA;25.3412247371058;26.3238901014;25.4353228598178
"1534";14.9354638859443;32.8897976616657;30.4795544267608;14.281283432352;15.7045935264034;27.9636849731198
"1535";47.7498772411942;48.0080912595698;43.0744116279016;49.6623578004723;53.5950413996306;36.1050109779521
"1538";11.3923793874539;11.9644773837718;10.2648086189298;13.2075027231526;15.1561791492909;9.2538053346852
"1539";15.3170268319356;12.8155071558393;13.2246000611979;14.1202163259721;12.3642514112636;12.793512293308
"1541";46.7687153800737;NA;103.151880477343;NA;26.6230252161886;101.640156954739
"1542";23.6569026514592;19.3734424582414;22.7966915340649;27.4350971200447;24.7285028225273;23.7160366227725
"1543";146.956243198926;NA;144.148140667057;136.477528139244;125.237901391509;155.494269968071
"1545";30.852089633009;24.6298028151286;26.2602772643786;31.6765309213823;32.2068806922432;26.8512056432669
"1546";23.2208307131835;21.2256837268588;NA;24.1600659569865;25.2769171996398;NA
"1547";252.758197223079;212.256837268588;211.278729549137;259.371730307115;245.839208503794;230.030385068213
"1548";93.1558678141562;81.6487975436479;80.2292403712671;NA;87.297597665817;79.2388686308837
"1549";61.8677062428714;91.0601856112174;89.9902547021512;NA;48.7590237105477;69.7827943271343
"1550";172.193906626635;259.714262205055;219.276463871862;186.784154365236;189.900942038319;191.295877492427
"1551";87.7594775779938;88.507096295015;88.6048204100257;108.827674877359;NA;92.588620589118
"1558";219.998292860114;210.955262323073;187.537423724987;221.306204165996;225.697444108026;165.911121874875
"1561";97.680114173767;110.633870368769;90.0532289881569;109.525632338339;110.72984832426;87.5824636047801
"1562";16.1891707084871;12.0145379585993;NA;17.6100036308702;NA;16.0298157983345
"1564";14.7174279168064;11.4638716354969;12.5948572011408;13.7443930777523;NA;11.4787639943909
"1566";137.035606603153;123.799801548401;134.450100622178;156.610916436733;160.336421526709;131.575964376234
"1567";62.0312332197248;84.6023714584703;85.5820546817519;62.601415346325;64.4137613844863;75.1934892496005
"1568";19.6232372224086;NA;NA;NA;18.8455122316841;22.8563935042498
"1569";17.115823577323;54.3157236878345;48.6791230824093;13.4222588649925;10.1207380503489;41.6674076272164
"1571";97.5165871969136;94.2140018253497;89.4864604141056;NA;NA;104.573057006169
"1572";190.290892065079;157.941113580754;155.168640718055;205.253182563465;NA;163.028789065711
"1573";23.0027947440456;30.1865266209808;29.6608887086867;22.1198826095076;21.487872412317;33.8800523182464
"1575";313.862777573968;349.322691146275;340.124118716808;291.585151583097;334.183779071371;NA
"1576";19.5142192378396;18.121928087554;17.3179286515686;NA;NA;17.7491020353798
"1577";19.0781472995639;15.0682330230767;15.6176229294146;NA;18.7458005267545;18.1536399735081
"1578";165.761845537068;NA;143.770294951023;200.689614549368;202.065770039724;141.487143860378
"1580";32.7053953706809;26.582165233401;24.1191515401847;34.6294278716807;31.2097636429477;21.794481416663
"1581";15.0444818705132;22.3270163730638;22.4818201040364;13.2075027231526;13.7602152802773;15.3218744066099
"1584";715.266996756792;1273.54102361153;1245.25353147679;NA;798.790468190588;1149.949656372
"1585";181.841998260986;336.407062840781;361.535375958748;178.2475977271;236.765443355206;371.062423748197
"1590";37.8837496377054;37.1950070968304;48.0493802223523;31.1396405667826;33.3535652989329;63.0573511057511
"1593";18.5330573767192;NA;16.4992629334945;18.3079610918498;19.9423409859091;NA
"1594";19.8957821838309;NA;16.814134363523;20.7239676875484;19.7927734285148;18.4064761848383
"1595";46.0600984803756;40.3988838857902;40.6813887596849;44.2397652190153;49.357293940125;41.0606007200239
"1598";104.657265186179;NA;81.1738546613526;135.672192607344;115.167019193625;96.9879706662635
"1599";37.9927676222743;34.9923418044205;31.3611944308407;NA;38.0898712830863;39.5435834520428
"1600";18.7510933458571;37.5454311206229;35.5174973072171;12.1337220139532;12.7630982309818;27.3568780659273
"1601";31.4516885481382;NA;49.9386088025234;24.4285111342864;23.033403838725;43.0832904106655
"1606";192.525760748742;227.525312590975;228.596658200706;176.368481486002;NA;NA
"1607";295.820301127809;280.939945931914;280.046649867366;330.670769397955;312.945185921378;280.395358365188
"1609";14.0633200093928;9.71175151653446;9.19424575683281;11.1673193756738;15.0564674443614;10.8719570871985
"1610";89.4492563388123;80.1970408736505;83.3779546715523;82.8421817147337;80.7664809929318;87.0262239398537
"1611";39.1919654525326;43.6027606747501;36.9029315993426;47.7832415593733;44.4215645461125;34.2340230141086
"1612";36.1394618846024;34.2914937568356;42.5076430538503;30.7638173185628;28.1685566425966;42.9821559261334
"1618";62.0857422120093;129.506707078735;121.729294849026;NA;NA;129.704976412391
"1621";14.3358649708151;14.0670215265267;12.4689086291294;16.8583571344306;15.5051701165443;12.4901088397117
"1622";64.1025749265346;52.5135429940446;61.0220831395273;73.8224237574588;68.0532386144147;64.0686959510718
"1623";17.0068055927541;10.9632658872219;13.9173172072606;17.2341803826504;NA;18.5581779116364
"1624";69.1719112089902;60.2228715174791;67.8862803141491;58.4673596159073;62.9180858105431;NA
"1625";27.6905680805099;22.6273798220287;24.2451001121961;33.3945800561014;29.4149529542159;28.4187901535141
"1628";223.97744929688;211.606049795831;208.130015248852;196.34080267711;200.420526908386;215.820989991456
"1630";18.3695303998658;24.2793787913361;31.4871430028521;11.7578987657334;11.4169902144329;42.2742145344089
"1632";13.3001941174102;22.2268952234088;24.5599715422246;8.85869085089505;6.63082837781477;22.4518555661215
"1634";14.9354638859443;16.6201108427291;14.2951629232948;18.4690281982297;19.4936383137261;15.6252778602062
"1635";20.0593091606843;18.121928087554;NA;21.8514374322078;22.6844128714716;NA
"1636";59.5783285669238;67.0311096940188;70.9720203284286;57.4472679421679;60.2258697774454;71.2998115951155
"1638";12.80961318685;34.8421600799381;55.3543973990139;3.48978730489805;4.48702672182954;32.4641695347973
"1639";19.9502911761154;32.8397370868382;62.15562028763;10.1472277019343;11.9654045915454;NA
"1640";13.0276491559879;13.7666580775617;44.6487687780442;9.01975795727496;NA;32.7170057461275
"1641";10.356708534049;9.61163036687946;41.6889773357762;NA;4.08817990211136;31.0988539936142
"1644";31.9422694786984;32.2390101889082;37.6586230314111;32.7503116305817;34.4005382006932;NA
"1647";22.7302497826232;23.3782884444412;NA;21.2071690066882;18.646088821825;NA
"1649";2245.77048212009;4062.01516265278;4549.89216391213;NA;1771.37843807337;3225.88665311971
"1653";56.3622980221401;NA;NA;56.9640666230282;54.4425908915318;50.4155405392412
"1654";61.6496702737335;87.0553396250176;87.912103263963;55.568151701069;61.5221219415295;82.3740376513781
"1655";10.6292534954713;15.3185358972141;20.2777200938367;7.35539785801589;8.0267922468284;22.6541245351856
"1658";11.5013973720228;10.5627812886019;11.5872686250496;12.455856226713;10.0210263454193;11.8327346902532
"1660";31.0701256021469;25.3306508627136;23.4894086801276;30.495372141263;29.2155295443568;23.5137676537083
"1664";32.2148144401207;30.0864054713258;24.6229458282303;37.6897028928989;NA;28.6716263648443
"1665";98.6612760348875;91.7610336588024;100.381011893092;NA;86.6993274362397;110.337722624498
"1666";15.1534998550822;NA;24.3710486842075;11.4894535884336;12.2146838538693;25.4353228598178
"1667";27.1454781576652;NA;19.585002947774;NA;22.3852777566829;22.2495865970573
"1668";40.5546902596444;37.5954916954504;38.4143144634795;42.0922038006165;37.9901595781568;44.2463369827844
"1669";133.710558073801;124.901134194606;130.16784917379;134.115210579005;137.352873540449;140.374664530525
"1671";24.0384655974505;NA;17.1290057935515;21.9051264676678;21.5875841172466;20.8842710558743
"1675";12.4280502408588;18.2721098120365;22.985614392082;8.85869085089505;7.32881031232159;24.8285159526253
"1676";28.7262389339148;22.5773192472012;19.7739258057911;30.387994070343;30.8109168232295;24.1205745609008
"1678";46.9322423569271;42.8017914775101;47.1677402182724;45.6356801409745;46.5155103496329;44.6508749209127
"1679";20.49538109896;18.021806937899;18.4514657996713;25.3949137725658;25.6259081668932;18.4064761848383
"1680";119.42920209527;126.703314888395;112.786946236216;129.336886423068;132.965558523549;114.686505459377
"1681";86.4512617631666;65.9798376226413;64.1078231538068;NA;81.3148953700443;73.3730685280231
"1682";51.9470696470982;37.9459157192429;NA;51.4877850061112;61.3725543841352;37.4703265191352
"1683";680.871822625292;707.556164611845;590.698802733505;665.797728739088;718.472689869839;506.582633021182
"1684";11.6104153565917;14.3173244006642;NA;9.34189217003478;NA;15.372441648876
"1685";13.0276491559879;20.0742905058264;15.743571501426;NA;13.3613684605591;19.6200899992233
"1686";17.9879674538745;25.4307720123686;NA;NA;18.4466654119659;29.1267315452387
"1688";35.5398629694733;NA;25.6305344043216;NA;NA;17.0917278859213
"1690";43.2801398738678;32.7896765120107;35.6434458792286;40.8573559850372;42.2279070376625;37.6725954881993
"1691";61.9222152351559;73.8393478705584;64.6745917278582;61.5276346371256;NA;56.6353113379641
"1695";75.6039722985574;72.6879546495259;NA;NA;64.9621757615988;80.4524824452686
"1696";25.2376634277088;NA;29.9757601387152;23.301041389627;25.1772054947102;NA
"1698";13.736266055686;14.7678695741117;16.6252115055059;10.6304290210741;10.5694407225318;NA
"1699";11.5013973720228;16.7202319923841;18.3255172276599;11.2210084111337;10.4697290176023;16.3837864941967
"1702";30.5795446715867;34.4917360561456;39.4219030395708;21.2608580421481;NA;33.0709764419897
"1706";29.7074007950352;31.7884650154607;24.9378172582588;29.0457681838438;29.9633673313284;NA
"1708";66.6644975639046;82.4998273157154;NA;87.5668168352111;NA;121.917621103421
"1711";23.3298486977524;26.081559485126;NA;21.9588155031277;26.4734576587943;NA
"1713";34.4496831237839;32.9899188113207;NA;43.1122954743559;38.1895829880159;33.0204091997237
"1715";53.4188124387789;55.1667534599019;80.5441118012956;43.7565638998756;43.8232943165352;93.2965619808426
"1716";451.552492084535;519.929130158386;NA;496.194065721043;NA;458.948290806573
"1717";22.1306508674941;18.7727155603115;NA;23.7305536733067;22.3852777566829;18.4064761848383
"1718";32.3783414169741;38.8470060661378;24.7488944002417;40.1593985240576;38.5884298077341;31.0482867513482
"1719";188.383077335122;181.469583749677;190.875060883289;165.845430535847;162.480223182694;170.259904709754
"1720";46.3871524340825;43.80300297406;NA;47.3000402402336;40.0841053816772;46.5724301270222
"1723";116.921788450184;132.81070501735;133.883332048127;99.2173375300246;104.946569438347;124.445983216723
"1724";220.434364798389;216.762289003063;NA;248.419167073281;254.36455927527;204.999600146524
"1725";16.6252426467628;14.6176878496292;11.5872686250496;21.529303219448;25.3267730521045;15.5241433756741
"1728";27.5815500959409;46.5563345895724;48.0493802223523;21.9051264676678;18.5962329693602;43.2349921374636
"1731";169.304930035558;NA;210.397089545058;217.172148435579;217.720507713662;267.652413314146
"1732";12.6460862099966;NA;15.4287000713975;10.791496127454;11.7161253292216;17.3445640972515
"1733";16.4617156699094;27.283013280986;20.9074629538938;21.9051264676678;22.3852777566829;NA
"1736";31.3971795558537;32.9398582364932;35.8323687372457;29.2605243256837;33.3535652989329;36.7623851274106
"1737";37.3931687071452;39.0472483654478;38.4143144634795;29.9584817866633;35.5472228073829;40.2009576015013
"1738";38.4288395605501;41.4000953823402;34.1320630150917;35.75689761634;40.9316548735784;30.846017782284
"1740";21.5855609446494;16.2196262441091;15.3657257853918;21.475614183988;18.4466654119659;18.8615813652327
"1741";15.9711347393492;13.5664157782517;13.2875743472036;12.4021671912531;12.2146838538693;11.4787639943909
"1743";43.0075949124454;42.4513674537176;38.8551344655195;NA;46.8645013168863;42.6281852302712
"1745";16.3526976853405;26.281801784436;25.6935086903273;15.9993325670711;NA;25.4858901020838
"1746";52.9827405005031;61.824809911959;65.9340774479722;38.8708616730183;63.0177975154727;61.9954390181642
"1748";31.8877604864139;31.6883438658057;29.4089915646638;38.3876603538786;38.5385739552693;32.0596315966689
"1749";33.0324493243877;28.4344065020184;27.456788698487;35.3273853326603;38.0400154306216;28.1659539421839
"1752";224.686066196578;260.21486795333;235.334906803316;311.664850845126;308.358447494619;241.408014578072
"1753";15.2080088473666;14.4675061251467;11.3353714810267;12.8853685103928;14.258773804925;12.844079535574
"1754";31.5061975404226;31.0876169678758;33.7542172990574;29.2068352902237;36.9930425288613;31.8573626276048
"1755";18.6420753612881;16.7202319923841;17.7587486536086;NA;NA;22.0978848702592
"1756";63.0123950808453;72.287470050906;NA;89.3385550053901;72.6399770411738;73.6764719816193
"1757";25.2376634277088;33.1901611106306;28.7162744186011;43.3807406516558;39.1368441848466;37.6725954881993
"1760";13.3001941174102;16.4198685434191;15.4287000713975;NA;22.7841245764011;NA
"1761";43.3891578584367;NA;NA;NA;45.4186815954079;41.161735204556
"1762";83.7258121489432;126.953617762533;176.390975101977;75.164649643958;74.4347877299056;208.033634682486
"1764";25.5102083891311;20.7751385534113;23.8042801101562;28.4551887937841;26.1743225440057;21.2888089940026
"1765";19.1326562918483;15.1683541727317;15.2397772133804;18.6837843400696;18.6959446742898;15.7769795870043
"1766";16.7342606313317;18.9729578596214;18.0736200836371;NA;18.646088821825;17.2434296127194
"1772";62.1402512042938;78.6451630539981;69.4606374642917;83.9696514593931;84.0569672556068;84.4978618265517
"1773";15.4260448165045;27.7836190292609;24.4969972562189;16.6436009925907;17.2002691003466;25.8904280402121
"1775";15.1534998550822;14.0169609516992;13.2875743472036;12.2411000848732;13.8599269852068;10.9225243294645
"1776";33.3049942858101;36.6944013485554;40.7443630456906;35.5421414745001;NA;39.2401799984465
"1778";35.2673180080509;34.0912514575256;24.8118686862474;44.3471432899352;38.4887181028045;26.2949659783405
"1783";31.5061975404226;NA;26.38622583639;NA;35.5970786598477;29.8852401792293
"1784";16.0801527239181;14.0670215265267;NA;NA;16.003728641192;12.5912433242438
"1785";177.263242909091;197.488967694476;185.837118002833;176.475859556921;178.234672561562;168.894589168571
